Study Hours,Previous Exam Score,Pass/Fail
3.65,47.01,0
4.47,96.39,0
8.66,77.66,1
3.85,60.09,0
2.53,48.36,0
6.01,87.64,1
9.43,77.2,1
7.26,72.01,1
6.13,93.63,1
1.87,87.32,0
6.54,49.1,0
9.91,58.7,0
2.26,54.91,0
5.66,84.64,1
8.9,42.01,0
7.67,74.19,1
7.27,85.75,1
7.32,92.61,1
4.24,60.52,0
3.64,89.28,0
8.28,46.64,0
8.29,90.79,1
8.8,47.65,0
9.22,63.84,1
5.6,87.84,1
5.51,49,0
8.18,53.76,0
6.85,83.34,1
7.32,83.2,1
8.16,78.47,1
9.01,81.64,1
4.04,72.56,0
4.38,55.11,0
1.85,60.74,0
6.2,50.9,0
1.32,94.51,0
5.19,75,1
5.88,64.05,1
3.58,67.72,0
6.32,96.84,1
1.27,49.2,0
1.34,75.17,0
8.4,70.35,1
4.24,76.69,0
2.14,41.09,0
5.7,92.33,1
7.93,95.93,1
2.94,73.91,0
6.61,81.8,1
1.77,95.35,0
1.47,82.43,0
5.78,49.15,0
5.87,74.58,1
6.74,76.4,1
7.53,65.45,1
9.78,84.19,1
5.65,96.06,1
3.91,95.53,0
8.16,67.05,1
3.44,46.79,0
4.95,99.09,0
1.71,90.33,0
1.23,47.48,0
9.66,95.25,1
8.52,92.19,1
7.26,71.13,1
4.68,75.48,0
2.56,63.94,0
2.41,43.29,0
3.25,60.11,0
5.94,88.17,1
7.43,40.28,0
6.94,60.01,1
3.52,63.89,0
9.59,72.24,1
7.64,95.19,1
5.99,60.78,1
6.51,60.82,1
4.78,84.25,0
3.23,67.13,0
4.2,53.48,0
7.82,67.15,1
1.13,48.45,0
2.04,50.58,0
1.41,69.9,0
1.37,65.14,0
8.7,94.89,1
7.33,61.74,1
5.27,74.84,1
1.88,77.94,0
5.42,40.79,0
5.26,79.81,1
2.56,50.68,0
4.9,97.66,0
4.59,48.92,0
6.54,64.88,1
6.72,45.12,0
1.41,99.81,0
4.37,70.13,0
6.63,75.72,1
5.53,44.02,0
8.71,85,1
6.93,52.59,0
2.47,93.88,0
1.64,52.31,0
6.78,51.44,0
1.24,42.19,0
6.27,68.32,1
9.46,73.89,1
6.18,43.94,0
4.49,86.53,0
6.79,67.2,1
5.12,71.46,1
5.91,66.45,1
9.47,64.05,1
4.47,73.58,0
9.65,49.31,0
9.15,50.92,0
2.76,91.71,0
1.62,96.77,0
1.91,62.4,0
1.16,56.24,0
1.85,78.64,0
7.15,64.52,1
1.64,41.52,0
3.87,49.37,0
8.6,82.96,1
1.21,79.54,0
8.33,41.63,0
3.54,53.32,0
2.06,53.86,0
7.27,80.31,1
6.66,41.18,0
8.9,46.25,0
7.62,87.99,1
8.23,50.71,0
3.54,79.16,0
2.6,54.29,0
7.76,45.97,0
8.26,54.59,0
9.91,83.34,1
4.71,91.34,0
4.35,89.81,0
7.99,63.83,1
4.07,80.09,0
9.38,52.3,0
8.73,57.59,0
4.86,93.78,0
7.76,40.78,0
7.79,45.13,0
1.93,52.47,0
9.12,41.59,0
5.55,50.89,0
8.44,74.98,1
3.88,65.29,0
9.06,93.56,1
4.5,89.05,0
1.1,60.51,0
9.15,55.57,0
1.82,62.78,0
3.87,75.42,0
9.55,56.08,0
9.56,77.45,1
6.16,64.56,1
6.69,73.12,1
5.04,66.17,1
3.64,57.67,0
3.96,96.91,0
7.05,85.82,1
7.77,48.41,0
8.12,92.11,1
8.11,69.25,1
1.82,93.67,0
5.45,87.99,1
1.52,65.51,0
5.95,41.35,0
4.97,56.12,0
8.99,72.5,1
4.16,78.01,0
2.05,55.47,0
2.29,48.36,0
7.85,90.1,1
6.56,99.06,1
1.91,71.54,0
1.76,50.3,0
7.31,56.34,0
1.65,41.1,0
8.4,94.86,1
7.36,47.07,0
1.73,74.59,0
1.76,56.44,0
9.88,73.25,1
4.37,79.09,0
4.34,89.78,0
8.32,52.39,0
9.53,40.66,0
9.87,48.21,0
7.78,94,1
4.39,92.43,0
1.75,75.84,0
7.99,76.03,1
6.03,79.9,1
4.82,50.52,0
9.16,94.86,1
2,65.13,0
5.43,62.99,1
1.1,71.14,0
5.22,42.82,0
1.51,49.98,0
2.07,84.28,0
2.06,44.97,0
6.84,76.19,1
7.71,54.72,0
6.25,63.36,1
9.66,57.32,0
4.37,61.34,0
3.57,83.14,0
8.82,57.83,0
3.01,73.98,0
9.67,68.56,1
1.11,79.82,0
9.73,96.21,1
1.39,83.95,0
9.02,52.9,0
5.75,41.87,0
9.94,55.74,0
1.66,75.7,0
5.98,43.09,0
9.72,69.78,1
5.71,75.81,1
6.66,60.05,1
7.26,86.25,1
5.09,46.4,0
6.65,44.51,0
6.26,83.69,1
9.11,69.73,1
1.41,81.3,0
3.53,66.09,0
9.55,54.78,0
9.01,89.15,1
5.1,87.96,1
6.58,81.68,1
3.5,56.33,0
2.69,75.41,0
5.17,61.66,1
4.18,45.49,0
6.25,95.04,1
1.7,48.21,0
9.77,97.01,1
9.88,66.76,1
4.37,81.89,0
9.56,72.17,1
7.59,58.57,0
6.39,88.83,1
2.4,81.08,0
2.4,49.76,0
1.52,94.66,0
8.8,89.35,1
6.41,96.99,1
7.37,83.54,1
1.19,76.8,0
9.73,65.09,1
8.49,95.96,1
2.91,91.96,0
2.64,42.71,0
2.65,41.58,0
3.74,62.59,0
5.72,88.63,1
4.89,99.24,0
3.62,49.03,0
6.51,75.65,1
2.26,62.85,0
3.63,98.19,0
4.3,90.53,0
5.1,90.3,1
8.07,68.12,1
2.8,64.89,0
5.63,56.4,0
6.33,43.38,0
1.42,91.88,0
6.47,88.77,1
2.53,99.98,0
1.59,99.8,0
9.54,73.33,1
9.69,86.14,1
8.28,96.69,1
3.74,90.98,0
1.88,54.84,0
7.16,67.03,1
4.96,47.75,0
2.1,97.24,0
5.46,76.37,1
1.31,53.72,0
9.18,80.3,1
3.33,77.09,0
6.96,61.49,1
3.81,46.81,0
5.68,80.29,1
5.92,71.22,1
2.66,86.34,0
9.73,71.21,1
7.98,91.13,1
9.46,73.11,1
9.05,73.66,1
6.38,92.6,1
9.3,64.21,1
1.8,48.04,0
2.76,41.73,0
1.41,85.31,0
3.93,77.22,0
4.5,82.24,0
3.44,52.78,0
8.46,48.18,0
4.21,40.87,0
3.53,61.04,0
5.88,75.4,1
2.27,63.53,0
8.22,66.25,1
1.67,94.25,0
9.88,60.9,1
7.95,70.84,1
2.79,87.02,0
1.05,63.79,0
8.34,77.33,1
7.36,91.74,1
7.56,96.97,1
7.94,48.82,0
1.67,95.6,0
4.23,69.53,0
2.04,55.49,0
8.77,67.55,1
6.61,98.8,1
3.98,69.56,0
1.57,59.73,0
3.8,78,0
3.93,54.41,0
7.57,44.55,0
6.74,47.73,0
8.98,47.68,0
5.25,49.11,0
2.08,48.33,0
7.42,78.45,1
7.85,50.91,0
6.05,60.74,1
7.94,93.81,1
5.44,68.44,1
5.7,80.05,1
4.85,50.34,0
1.23,51.54,0
1.97,42.45,0
1.28,50.14,0
6.73,56.72,0
3.83,50.62,0
5.58,45.32,0
9.17,47.24,0
3.24,67.65,0
4.69,52.38,0
7.8,61.86,1
3.06,70.21,0
1.69,81.42,0
3.61,42.36,0
2.45,87.96,0
9.37,77.67,1
8.27,44.91,0
6.7,92.41,1
8.84,95.25,1
8.23,43.66,0
2.68,56.61,0
9.03,88.37,1
5.85,84.9,1
8.27,51.07,0
9.06,52.56,0
3.86,62.23,0
1.99,69.07,0
3.05,77.1,0
4.84,62.13,0
8.36,67.75,1
8.75,84.85,1
1.06,42.2,0
5.6,55.15,0
4.76,82.8,0
3,93.71,0
2.08,70.7,0
4.04,71.93,0
9.49,46.43,0
3.91,66.84,0
5.67,71.96,1
7.33,54.55,0
4.27,56.15,0
9.75,62.64,1
9.66,41.2,0
3.27,59.32,0
5.48,52.69,0
3.71,59.65,0
3.56,47.19,0
1.33,93.43,0
6.49,75.62,1
5.52,80.75,1
1.46,87.35,0
3.51,69.91,0
9.17,45.22,0
3.16,72.23,0
2.3,75.21,0
5.41,84.73,1
9.87,65.9,1
3.18,47.65,0
7.05,57.03,0
7.85,61.78,1
3.14,78.76,0
7.55,74.25,1
4.31,61.37,0
6.69,99.19,1
6.7,76.35,1
5.82,54.23,0
1.81,46.11,0
8.52,49.17,0
3.89,54.76,0
2.68,49.64,0
1.37,51.19,0
6.32,57.11,0
7.1,50.4,0
1.15,93.81,0
5.61,44.81,0
3.04,71.47,0
6.81,64.62,1
2.57,98.94,0
7.22,46.72,0
4.48,63.87,0
9.43,98.17,1
2.24,91.93,0
4.07,89.02,0
2.02,55.47,0
9.32,50.25,0
8.9,80.12,1
3.32,95.76,0
6.94,73.41,1
8.35,74.3,1
6,56.8,0
5.77,86.17,1
3.18,51.22,0
1.84,59.42,0
9.07,65.53,1
9.1,70.46,1
6.7,54.54,0
4.05,46.89,0
4.14,76.64,0
7.53,57.32,0
9.07,74.87,1
8.98,49.26,0
8.02,68.87,1
6.78,71.96,1
1.76,43.11,0
2.45,60.2,0
9.09,48.06,0
6.46,43.8,0
1.08,99.4,0
1.91,59.34,0
6.97,88.59,1
1.05,55.28,0
2.45,80.89,0
5.94,85.61,1
7.23,75.74,1
6.87,68.29,1
3.02,64.71,0
7.41,60.93,1
3.14,95.77,0
3.93,89.84,0
7.72,97.9,1
6.85,47.46,0
8.64,83.85,1
6.92,96.3,1
6.11,50.87,0
1.84,43.99,0
4.31,84.47,0
3.39,74.47,0
3.2,90.51,0
9.76,48.39,0
4.54,87.72,0
9.03,52.1,0
6.68,49.82,0
8.15,49.86,0
5.52,88.87,1
6.19,79.91,1
5.43,71.38,1
2.76,61.53,0
7.5,92.63,1
3.53,63.55,0
1.22,89,0
6.81,66.35,1
2.59,62.62,0
9.46,67.76,1
9.59,58.08,0
9.23,84.86,1
4.33,70.16,0
1.14,53.93,0
9.35,93.97,1
4.85,63.03,0
9.7,72.61,1
9.67,94.39,1
8.68,77.45,1
3.65,47.01,0
4.47,96.39,0
8.66,77.66,1
3.85,60.09,0
2.53,48.36,0
6.01,87.64,1
9.43,77.2,1
7.26,72.01,1
6.13,93.63,1
1.87,87.32,0
6.54,49.1,0
9.91,58.7,0
2.26,54.91,0
5.66,84.64,1
8.9,42.01,0
7.67,74.19,1
7.27,85.75,1
7.32,92.61,1
4.24,60.52,0
3.64,89.28,0
8.28,46.64,0
8.29,90.79,1
8.8,47.65,0
9.22,63.84,1
5.6,87.84,1
5.51,49,0
8.18,53.76,0
6.85,83.34,1
7.32,83.2,1
8.16,78.47,1
9.01,81.64,1
4.04,72.56,0
4.38,55.11,0
1.85,60.74,0
6.2,50.9,0
1.32,94.51,0
5.19,75,1
5.88,64.05,1
3.58,67.72,0
6.32,96.84,1
1.27,49.2,0
1.34,75.17,0
8.4,70.35,1
4.24,76.69,0
2.14,41.09,0
5.7,92.33,1
7.93,95.93,1
2.94,73.91,0
6.61,81.8,1
1.77,95.35,0
1.47,82.43,0
5.78,49.15,0
5.87,74.58,1
6.74,76.4,1
7.53,65.45,1
9.78,84.19,1
5.65,96.06,1
3.91,95.53,0
8.16,67.05,1
3.44,46.79,0
4.95,99.09,0
1.71,90.33,0
1.23,47.48,0
9.66,95.25,1
8.52,92.19,1
7.26,71.13,1
4.68,75.48,0
2.56,63.94,0
2.41,43.29,0
3.25,60.11,0
5.94,88.17,1
7.43,40.28,0
6.94,60.01,1
3.52,63.89,0
9.59,72.24,1
7.64,95.19,1
5.99,60.78,1
6.51,60.82,1
4.78,84.25,0
3.23,67.13,0
4.2,53.48,0
7.82,67.15,1
1.13,48.45,0
2.04,50.58,0
1.41,69.9,0
1.37,65.14,0
8.7,94.89,1
7.33,61.74,1
5.27,74.84,1
1.88,77.94,0
5.42,40.79,0
5.26,79.81,1
2.56,50.68,0
4.9,97.66,0
4.59,48.92,0
6.54,64.88,1
6.72,45.12,0
1.41,99.81,0
4.37,70.13,0
6.63,75.72,1
5.53,44.02,0
8.71,85,1
6.93,52.59,0
2.47,93.88,0
1.64,52.31,0
6.78,51.44,0
1.24,42.19,0
6.27,68.32,1
9.46,73.89,1
6.18,43.94,0
4.49,86.53,0
6.79,67.2,1
5.12,71.46,1
5.91,66.45,1
9.47,64.05,1
4.47,73.58,0
9.65,49.31,0
9.15,50.92,0
2.76,91.71,0
1.62,96.77,0
1.91,62.4,0
1.16,56.24,0
1.85,78.64,0
7.15,64.52,1
1.64,41.52,0
3.87,49.37,0
8.6,82.96,1
1.21,79.54,0
8.33,41.63,0
3.54,53.32,0
2.06,53.86,0
7.27,80.31,1
6.66,41.18,0
8.9,46.25,0
7.62,87.99,1
8.23,50.71,0
3.54,79.16,0
2.6,54.29,0
7.76,45.97,0
8.26,54.59,0
9.91,83.34,1
4.71,91.34,0
4.35,89.81,0
7.99,63.83,1
4.07,80.09,0
9.38,52.3,0
8.73,57.59,0
4.86,93.78,0
7.76,40.78,0
7.79,45.13,0
1.93,52.47,0
9.12,41.59,0
5.55,50.89,0
8.44,74.98,1
3.88,65.29,0
9.06,93.56,1
4.5,89.05,0
1.1,60.51,0
9.15,55.57,0
1.82,62.78,0
3.87,75.42,0
9.55,56.08,0
9.56,77.45,1
6.16,64.56,1
6.69,73.12,1
5.04,66.17,1
3.64,57.67,0
3.96,96.91,0
7.05,85.82,1
7.77,48.41,0
8.12,92.11,1
8.11,69.25,1
1.82,93.67,0
5.45,87.99,1
1.52,65.51,0
5.95,41.35,0
4.97,56.12,0
8.99,72.5,1
4.16,78.01,0
2.05,55.47,0
2.29,48.36,0
7.85,90.1,1
6.56,99.06,1
1.91,71.54,0
1.76,50.3,0
7.31,56.34,0
1.65,41.1,0
8.4,94.86,1
7.36,47.07,0
1.73,74.59,0
1.76,56.44,0
9.88,73.25,1
4.37,79.09,0
4.34,89.78,0
8.32,52.39,0
9.53,40.66,0
9.87,48.21,0
7.78,94,1
4.39,92.43,0
1.75,75.84,0
7.99,76.03,1
6.03,79.9,1
4.82,50.52,0
9.16,94.86,1
2,65.13,0
5.43,62.99,1
1.1,71.14,0
5.22,42.82,0
1.51,49.98,0
2.07,84.28,0
2.06,44.97,0
6.84,76.19,1
7.71,54.72,0
6.25,63.36,1
9.66,57.32,0
4.37,61.34,0
3.57,83.14,0
8.82,57.83,0
3.01,73.98,0
9.67,68.56,1
1.11,79.82,0
9.73,96.21,1
1.39,83.95,0
9.02,52.9,0
5.75,41.87,0
9.94,55.74,0
1.66,75.7,0
5.98,43.09,0
9.72,69.78,1
5.71,75.81,1
6.66,60.05,1
7.26,86.25,1
5.09,46.4,0
6.65,44.51,0
6.26,83.69,1
9.11,69.73,1
1.41,81.3,0
3.53,66.09,0
9.55,54.78,0
9.01,89.15,1
5.1,87.96,1
6.58,81.68,1
3.5,56.33,0
2.69,75.41,0
5.17,61.66,1
4.18,45.49,0
6.25,95.04,1
1.7,48.21,0
9.77,97.01,1
9.88,66.76,1
